 Deff   Wavelength   Qext              Qabs              Qsca              Albedo            Parea             Volume            Gfactor
  170    3.5710000	 2.0745475300e+00  9.0947014100e-01  1.1650773890e+00  5.6160554152e-01  1.6324966800e+04  1.8501602500e+06  9.5511746451e-01
  170    3.5840000	 2.0747342100e+00  8.9795982800e-01  1.1767743820e+00  5.6719283672e-01  1.6324966800e+04  1.8501602500e+06  9.5342145740e-01
  170    3.5970000	 2.0749108800e+00  8.8554430000e-01  1.1893665800e+00  5.7321333242e-01  1.6324966800e+04  1.8501602500e+06  9.5173922745e-01
  170    3.6100000	 2.0750894500e+00  8.7400597300e-01  1.2010834770e+00  5.7881045899e-01  1.6324967800e+04  1.8501603800e+06  9.5023293220e-01
  170    3.6230000	 2.0752716100e+00  8.6009806400e-01  1.2151735460e+00  5.8554915903e-01  1.6324966800e+04  1.8501602500e+06  9.4831303428e-01
  170    3.6360000	 2.0754499400e+00  8.4852188800e-01  1.2269280520e+00  5.9116244066e-01  1.6324967800e+04  1.8501603800e+06  9.4700783761e-01
  170    3.6500000	 2.0756583200e+00  8.3479607100e-01  1.2408622490e+00  5.9781623837e-01  1.6324967800e+04  1.8501602500e+06  9.4519933746e-01
  170    3.6630000	 2.0758669400e+00  8.2311379900e-01  1.2527531410e+00  6.0348431629e-01  1.6324966800e+04  1.8501602500e+06  9.4370481223e-01
  170    3.6760000	 2.0761375400e+00  8.1239616900e-01  1.2637413710e+00  6.0869829029e-01  1.6324966800e+04  1.8501602500e+06  9.4249352373e-01
  170    3.6900000	 2.0763764400e+00  8.0280149000e-01  1.2735749500e+00  6.1336418843e-01  1.6324966800e+04  1.8501602500e+06  9.4132374937e-01
  170    3.7040000	 2.0766148600e+00  7.9257553800e-01  1.2840393220e+00  6.1833291610e-01  1.6324966800e+04  1.8501602500e+06  9.4023572924e-01
  170    3.7170000	 2.0768177500e+00  7.8566008800e-01  1.2911576620e+00  6.2170003218e-01  1.6324966800e+04  1.8501602500e+06  9.3945378726e-01
  170    3.7310000	 2.0770475900e+00  7.7843713800e-01  1.2986104520e+00  6.2521940193e-01  1.6324966800e+04  1.8501602500e+06  9.3863561625e-01
  170    3.7450000	 2.0772831400e+00  7.7180212700e-01  1.3054810130e+00  6.2845598073e-01  1.6324966800e+04  1.8501602500e+06  9.3789795100e-01
  170    3.7590000	 2.0774817500e+00  7.6669287700e-01  1.3107888730e+00  6.3095084855e-01  1.6324967800e+04  1.8501603800e+06  9.3750581472e-01
  170    3.7740000	 2.0776441100e+00  7.6651191700e-01  1.3111321930e+00  6.3106678699e-01  1.6324966800e+04  1.8501603800e+06  9.3759681281e-01
  170    3.7880000	 2.0777878800e+00  7.6467937200e-01  1.3131085080e+00  6.3197428411e-01  1.6324966800e+04  1.8501602500e+06  9.3748328441e-01
  170    3.8020000	 2.0779261600e+00  7.6721727800e-01  1.3107088820e+00  6.3077741030e-01  1.6324966800e+04  1.8501602500e+06  9.3805006494e-01
  170    3.8170000	 2.0780749300e+00  7.6713264000e-01  1.3109422900e+00  6.3084457210e-01  1.6324966800e+04  1.8501602500e+06  9.3828751989e-01
  170    3.8310000	 2.0782630400e+00  7.7286356700e-01  1.3053994730e+00  6.2812042936e-01  1.6324967800e+04  1.8501602500e+06  9.3896707875e-01
  170    3.8460000	 2.0784175400e+00  7.7512711300e-01  1.3032904270e+00  6.2705900134e-01  1.6324967800e+04  1.8501602500e+06  9.3936014219e-01
  170    3.8610000	 2.0785553500e+00  7.8283488800e-01  1.2957204620e+00  6.2337549106e-01  1.6324966800e+04  1.8501602500e+06  9.4057633609e-01
  170    3.8760000	 2.0787599100e+00  7.8719747100e-01  1.2915624390e+00  6.2131390585e-01  1.6324966800e+04  1.8501602500e+06  9.4108715332e-01
  170    3.8910000	 2.0789675700e+00  7.9218977700e-01  1.2867777930e+00  6.1895039229e-01  1.6324967800e+04  1.8501602500e+06  9.4181740073e-01
  170    3.9060000	 2.0792267300e+00  7.9917651400e-01  1.2800502160e+00  6.1563762986e-01  1.6324966800e+04  1.8501602500e+06  9.4293442376e-01
  170    3.9220000	 2.0794713500e+00  8.0504339900e-01  1.2744279510e+00  6.1286150973e-01  1.6324966800e+04  1.8501602500e+06  9.4377764814e-01
  170    3.9370000	 2.0797042800e+00  8.1134766300e-01  1.2683566170e+00  6.0987354269e-01  1.6324966800e+04  1.8501602500e+06  9.4468288425e-01
  170    3.9530000	 2.0799598700e+00  8.1792074400e-01  1.2620391260e+00  6.0676128622e-01  1.6324966800e+04  1.8501602500e+06  9.4562204204e-01
  170    3.9680000	 2.0802135500e+00  8.2366401000e-01  1.2565495400e+00  6.0404833917e-01  1.6324966800e+04  1.8501602500e+06  9.4645754533e-01
  170    3.9840000	 2.0804822400e+00  8.3242642900e-01  1.2480558110e+00  5.9988775054e-01  1.6324966800e+04  1.8501602500e+06  9.4767948760e-01
  170    4.0000000	 2.0807447400e+00  8.3958870200e-01  1.2411560380e+00  5.9649605939e-01  1.6324967800e+04  1.8501603800e+06  9.4869880899e-01
  170    4.0160000	 2.0809941300e+00  8.4584653400e-01  1.2351475960e+00  5.9353728018e-01  1.6324967800e+04  1.8501602500e+06  9.4960432579e-01
  170    4.0320000	 2.0811996500e+00  8.5216546100e-01  1.2290341890e+00  5.9054122414e-01  1.6324967800e+04  1.8501602500e+06  9.5039799503e-01
  170    4.0490000	 2.0814428300e+00  8.5943466400e-01  1.2220081660e+00  5.8709667563e-01  1.6324967800e+04  1.8501603800e+06  9.5144369719e-01
  170    4.0650000	 2.0816574100e+00  8.6666345600e-01  1.2149939540e+00  5.8366662457e-01  1.6324966800e+04  1.8501602500e+06  9.5249129076e-01
  170    4.0820000	 2.0818758000e+00  8.7298065400e-01  1.2088951460e+00  5.8067592024e-01  1.6324967800e+04  1.8501602500e+06  9.5341894853e-01
  170    4.0980000	 2.0820717800e+00  8.7929081900e-01  1.2027809610e+00  5.7768467569e-01  1.6324966800e+04  1.8501602500e+06  9.5435048746e-01
  170    4.1150000	 2.0822882700e+00  8.8473790900e-01  1.1975503610e+00  5.7511266728e-01  1.6324967800e+04  1.8501603800e+06  9.5505387188e-01
  170    4.1320000	 2.0824899700e+00  8.9114904400e-01  1.1913409260e+00  5.7207522877e-01  1.6324967800e+04  1.8501603800e+06  9.5600614870e-01
  170    4.1490000	 2.0826859500e+00  8.9736533200e-01  1.1853206180e+00  5.6913075061e-01  1.6324966800e+04  1.8501602500e+06  9.5693594264e-01
  170    4.1670000	 2.0828924200e+00  9.0281438800e-01  1.1800780320e+00  5.6655736065e-01  1.6324966800e+04  1.8501602500e+06  9.5776179309e-01
  170    4.1840000	 2.0830850600e+00  9.0741843000e-01  1.1756666300e+00  5.6438724110e-01  1.6324967800e+04  1.8501602500e+06  9.5847531839e-01
  170    4.2020000	 2.0833149000e+00  9.1228294400e-01  1.1710319560e+00  5.6210031234e-01  1.6324966800e+04  1.8501602500e+06  9.5912301547e-01
  170    4.2190000	 2.0834870300e+00  9.1764098400e-01  1.1658460460e+00  5.5956482052e-01  1.6324966800e+04  1.8501602500e+06  9.6005275963e-01
  170    4.2370000	 2.0837023300e+00  9.2264437700e-01  1.1610579530e+00  5.5720912545e-01  1.6324967800e+04  1.8501602500e+06  9.6083097721e-01
  170    4.2550000	 2.0839331200e+00  9.2764723300e-01  1.1562858870e+00  5.5485748362e-01  1.6324967800e+04  1.8501603800e+06  9.6151491998e-01
  170    4.2740000	 2.0841662900e+00  9.3192941000e-01  1.1522368800e+00  5.5285266129e-01  1.6324966800e+04  1.8501602500e+06  9.6229363290e-01
  170    4.2920000	 2.0844001800e+00  9.3579518800e-01  1.1486049920e+00  5.5104821186e-01  1.6324966800e+04  1.8501602500e+06  9.6291834846e-01
  170    4.3100000	 2.0846295400e+00  9.3977743400e-01  1.1448521060e+00  5.4918731795e-01  1.6324966800e+04  1.8501602500e+06  9.6346799156e-01
  170    4.3290000	 2.0848782100e+00  9.4363230500e-01  1.1412459050e+00  5.4739212081e-01  1.6324966800e+04  1.8501602500e+06  9.6409628096e-01
  170    4.3480000	 2.0851295000e+00  9.4704502800e-01  1.1380844720e+00  5.4580997104e-01  1.6324966800e+04  1.8501602500e+06  9.6466147378e-01
  170    4.3670000	 2.0853653000e+00  9.5083898300e-01  1.1345263170e+00  5.4404200406e-01  1.6324967800e+04  1.8501603800e+06  9.6519579355e-01
  170    4.3860000	 2.0856146800e+00  9.5392566900e-01  1.1316890110e+00  5.4261653500e-01  1.6324966800e+04  1.8501602500e+06  9.6571833993e-01
  170    4.4050000	 2.0858609700e+00  9.5723062800e-01  1.1286303420e+00  5.4108608303e-01  1.6324966800e+04  1.8501602500e+06  9.6627702036e-01
  170    4.4250000	 2.0861048700e+00  9.6005702000e-01  1.1260478500e+00  5.3978487189e-01  1.6324966800e+04  1.8501602500e+06  9.6667459025e-01
  170    4.4440000	 2.0863351800e+00  9.6260213900e-01  1.1237330410e+00  5.3861577553e-01  1.6324966800e+04  1.8501602500e+06  9.6703462595e-01
  170    4.4640000	 2.0865840900e+00  9.6559965600e-01  1.1209844340e+00  5.3723424777e-01  1.6324966800e+04  1.8501602500e+06  9.6755431643e-01
  170    4.4840000	 2.0868201300e+00  9.6810048800e-01  1.1187196420e+00  5.3608819750e-01  1.6324967800e+04  1.8501602500e+06  9.6791347287e-01
  170    4.5050000	 2.0870735600e+00  9.6987271300e-01  1.1172008470e+00  5.3529538604e-01  1.6324966800e+04  1.8501602500e+06  9.6815678561e-01
  170    4.5250000	 2.0873169900e+00  9.7203600400e-01  1.1152809860e+00  5.3431318355e-01  1.6324966800e+04  1.8501602500e+06  9.6855185347e-01
  170    4.5450000	 2.0875504000e+00  9.7381645400e-01  1.1137339460e+00  5.3351236262e-01  1.6324966800e+04  1.8501602500e+06  9.6880379567e-01
  170    4.5660000	 2.0878083700e+00  9.7526580100e-01  1.1125425690e+00  5.3287580651e-01  1.6324966800e+04  1.8501602500e+06  9.6908273978e-01
  170    4.5870000	 2.0880529900e+00  9.7672402900e-01  1.1113289610e+00  5.3223216380e-01  1.6324966800e+04  1.8501602500e+06  9.6928335243e-01
  170    4.6080000	 2.0883023700e+00  9.7779035600e-01  1.1105120140e+00  5.3177740444e-01  1.6324967800e+04  1.8501603800e+06  9.6941963192e-01
  170    4.6300000	 2.0885698800e+00  9.7855049400e-01  1.1100193860e+00  5.3147342429e-01  1.6324966800e+04  1.8501602500e+06  9.6950314040e-01
  170    4.6510000	 2.0888290400e+00  9.7905170900e-01  1.1097773310e+00  5.3129160393e-01  1.6324966800e+04  1.8501602500e+06  9.6954483653e-01
  170    4.6730000	 2.0891058400e+00  9.7971248600e-01  1.1093933540e+00  5.3103740977e-01  1.6324966800e+04  1.8501602500e+06  9.6969149551e-01
  170    4.6950000	 2.0893824100e+00  9.7998279300e-01  1.1093996170e+00  5.3097011427e-01  1.6324966800e+04  1.8501602500e+06  9.6969198365e-01
  170    4.7170000	 2.0896639800e+00  9.8003912000e-01  1.1096248600e+00  5.3100635826e-01  1.6324967800e+04  1.8501603800e+06  9.6965582011e-01
  170    4.7390000	 2.0899500800e+00  9.8026335200e-01  1.1096867280e+00  5.3096326971e-01  1.6324966800e+04  1.8501602500e+06  9.6972765458e-01
  170    4.7620000	 2.0902552600e+00  9.7986197500e-01  1.1103932850e+00  5.3122377264e-01  1.6324967800e+04  1.8501603800e+06  9.6961154488e-01
  170    4.7850000	 2.0905602000e+00  9.7942078100e-01  1.1111394190e+00  5.3150319182e-01  1.6324966800e+04  1.8501602500e+06  9.6948914836e-01
  170    4.8080000	 2.0908646600e+00  9.7893750700e-01  1.1119271530e+00  5.3180254766e-01  1.6324966800e+04  1.8501602500e+06  9.6936013630e-01
  170    4.8310000	 2.0911750800e+00  9.7812080400e-01  1.1130542760e+00  5.3226259563e-01  1.6324966800e+04  1.8501602500e+06  9.6917556105e-01
  170    4.8540000	 2.0914790600e+00  9.7752618800e-01  1.1139528720e+00  5.3261488164e-01  1.6324966800e+04  1.8501602500e+06  9.6902919833e-01
  170    4.8780000	 2.0918068900e+00  9.7670477600e-01  1.1151021140e+00  5.3308081130e-01  1.6324966800e+04  1.8501602500e+06  9.6892524769e-01
  170    4.9020000	 2.0921292300e+00  9.7560852800e-01  1.1165207020e+00  5.3367673755e-01  1.6324966800e+04  1.8501602500e+06  9.6869610378e-01
  170    4.9260000	 2.0924565800e+00  9.7455054500e-01  1.1179060350e+00  5.3425530818e-01  1.6324966800e+04  1.8501602500e+06  9.6855723921e-01
  170    4.9500000	 2.0927891700e+00  9.7289902000e-01  1.1198901500e+00  5.3511847541e-01  1.6324966800e+04  1.8501602500e+06  9.6832533253e-01
  170    4.9750000	 2.0931305900e+00  9.7084003700e-01  1.1222905530e+00  5.3617799021e-01  1.6324967800e+04  1.8501602500e+06  9.6794620437e-01
  170    5.0000000	 2.0934684300e+00  9.6923542000e-01  1.1242330100e+00  5.3701932825e-01  1.6324967800e+04  1.8501602500e+06  9.6772727402e-01
  170    5.0250000	 2.0938112700e+00  9.6680569600e-01  1.1270055740e+00  5.3825556780e-01  1.6324967800e+04  1.8501603800e+06  9.6738324586e-01
  170    5.0510000	 2.0941650900e+00  9.6402066900e-01  1.1301444210e+00  5.3966348040e-01  1.6324966800e+04  1.8501602500e+06  9.6698841550e-01
  170    5.0760000	 2.0944986300e+00  9.6166259100e-01  1.1328360390e+00  5.4086263069e-01  1.6324966800e+04  1.8501602500e+06  9.6666697857e-01
  170    5.1020000	 2.0948576900e+00  9.5709693400e-01  1.1377607560e+00  5.4312078641e-01  1.6324966800e+04  1.8501602500e+06  9.6592756979e-01
  170    5.1280000	 2.0951955300e+00  9.5502126200e-01  1.1401742680e+00  5.4418513770e-01  1.6324966800e+04  1.8501602500e+06  9.6565739025e-01
  170    5.1550000	 2.0955517300e+00  9.5170158100e-01  1.1438501490e+00  5.4584677277e-01  1.6324966800e+04  1.8501602500e+06  9.6520612607e-01
  170    5.1810000	 2.0958905200e+00  9.4935083400e-01  1.1465396860e+00  5.4704178251e-01  1.6324967800e+04  1.8501602500e+06  9.6499808044e-01
  170    5.2080000	 2.0962441000e+00  9.4667577700e-01  1.1495683230e+00  5.4839430341e-01  1.6324967800e+04  1.8501603800e+06  9.6465247929e-01
  170    5.2360000	 2.0966146000e+00  9.4521820500e-01  1.1513963950e+00  5.4916931085e-01  1.6324967800e+04  1.8501602500e+06  9.6457886736e-01
  170    5.2630000	 2.0969669800e+00  9.4398886000e-01  1.1529781200e+00  5.4983131876e-01  1.6324966800e+04  1.8501602500e+06  9.6444631762e-01
  170    5.2910000	 2.0973448800e+00  9.4336295100e-01  1.1539819290e+00  5.5021085946e-01  1.6324966800e+04  1.8501602500e+06  9.6449521994e-01
  170    5.3190000	 2.0977189500e+00  9.4381415800e-01  1.1539047920e+00  5.5007597276e-01  1.6324966800e+04  1.8501602500e+06  9.6469625570e-01
  170    5.3480000	 2.0981016200e+00  9.4424879600e-01  1.1538528240e+00  5.4995087607e-01  1.6324967800e+04  1.8501603800e+06  9.6489271984e-01
  170    5.3760000	 2.0984528100e+00  9.4668406200e-01  1.1517687480e+00  5.4886568929e-01  1.6324966800e+04  1.8501602500e+06  9.6536927016e-01
  170    5.4050000	 2.0988128200e+00  9.4913774700e-01  1.1496750730e+00  5.4777399016e-01  1.6324966800e+04  1.8501602500e+06  9.6594016085e-01
  170    5.4350000	 2.0991680600e+00  9.5256108000e-01  1.1466069800e+00  5.4621971525e-01  1.6324966800e+04  1.8501602500e+06  9.6654737443e-01
  170    5.4640000	 2.0995166300e+00  9.5592844500e-01  1.1435881850e+00  5.4469117732e-01  1.6324966800e+04  1.8501602500e+06  9.6724128464e-01
  170    5.4950000	 2.0998818900e+00  9.6109914800e-01  1.1387827420e+00  5.4230799714e-01  1.6324966800e+04  1.8501602500e+06  9.6818211683e-01
  170    5.5250000	 2.1002388000e+00  9.6579581500e-01  1.1344429850e+00  5.4014952252e-01  1.6324966800e+04  1.8501602500e+06  9.6905773251e-01
  170    5.5560000	 2.1005799800e+00  9.7232872200e-01  1.1282512580e+00  5.3711416311e-01  1.6324967800e+04  1.8501603800e+06  9.7019354668e-01
  170    5.5870000	 2.1008961200e+00  9.7909939300e-01  1.1217967270e+00  5.3396106372e-01  1.6324966800e+04  1.8501602500e+06  9.7137024409e-01
  170    5.6180000	 2.1011931900e+00  9.8575866200e-01  1.1154345280e+00  5.3085767330e-01  1.6324966800e+04  1.8501602500e+06  9.7262257069e-01
  170    5.6500000	 2.1014535400e+00  9.9230647100e-01  1.1091470690e+00  5.2779994794e-01  1.6324966800e+04  1.8501602500e+06  9.7378711013e-01
  170    5.6820000	 2.1016821900e+00  9.9808055200e-01  1.1036016380e+00  5.2510395875e-01  1.6324966800e+04  1.8501602500e+06  9.7492742150e-01
  170    5.7140000	 2.1018884200e+00  1.0025082800e+00  1.0993801400e+00  5.2304400630e-01  1.6324967800e+04  1.8501602500e+06  9.7586765816e-01
  170    5.7470000	 2.1019165500e+00  1.0075070900e+00  1.0944094600e+00  5.2067217416e-01  1.6324966800e+04  1.8501602500e+06  9.7698660926e-01
  170    5.7800000	 2.1017546700e+00  1.0112445400e+00  1.0905101300e+00  5.1885700342e-01  1.6324967800e+04  1.8501602500e+06  9.7797977356e-01
  170    5.8140000	 2.1016929100e+00  1.0132155400e+00  1.0884773700e+00  5.1790504922e-01  1.6324967800e+04  1.8501603800e+06  9.7859434833e-01
  170    5.8480000	 2.1009254500e+00  1.0144066800e+00  1.0865187700e+00  5.1716198212e-01  1.6324966800e+04  1.8501602500e+06  9.7899692961e-01
  170    5.8820000	 2.0998520900e+00  1.0147460700e+00  1.0851060200e+00  5.1675354906e-01  1.6324966800e+04  1.8501602500e+06  9.7927004405e-01
  170    5.9170000	 2.0985345800e+00  1.0135042700e+00  1.0850303100e+00  5.1704190169e-01  1.6324967800e+04  1.8501603800e+06  9.7892525941e-01
  170    5.9520000	 2.0972335300e+00  1.0116614100e+00  1.0855721200e+00  5.1762100142e-01  1.6324966800e+04  1.8501602500e+06  9.7832709631e-01
  170    5.9880000	 2.0961444400e+00  1.0081851500e+00  1.0879592900e+00  5.1902877933e-01  1.6324966800e+04  1.8501602500e+06  9.7689488250e-01
  170    6.0240000	 2.0963227700e+00  1.0033927000e+00  1.0929300700e+00  5.2135581679e-01  1.6324967800e+04  1.8501602500e+06  9.7437425274e-01
  170    6.0610000	 2.0971100300e+00  9.9822080100e-01  1.0988892290e+00  5.2400170391e-01  1.6324967800e+04  1.8501602500e+06  9.7131594419e-01
  170    6.0980000	 2.0984234800e+00  9.9505811900e-01  1.1033653610e+00  5.2580681236e-01  1.6324966800e+04  1.8501602500e+06  9.6902503071e-01
  170    6.1350000	 2.1000857400e+00  9.9326998000e-01  1.1068157600e+00  5.2703360578e-01  1.6324966800e+04  1.8501602500e+06  9.6730643593e-01
  170    6.1730000	 2.1019823600e+00  9.9295544600e-01  1.1090269140e+00  5.2761000049e-01  1.6324966800e+04  1.8501602500e+06  9.6633811531e-01
  170    6.2110000	 2.1034946400e+00  9.9420732300e-01  1.1092873170e+00  5.2735447759e-01  1.6324966800e+04  1.8501602500e+06  9.6646820232e-01
  170    6.2500000	 2.1047525400e+00  9.9539864100e-01  1.1093538990e+00  5.2707093966e-01  1.6324966800e+04  1.8501601200e+06  9.6667513406e-01
  170    6.2890000	 2.1058776400e+00  9.9700164800e-01  1.1088759920e+00  5.2656240369e-01  1.6324966800e+04  1.8501602500e+06  9.6719130519e-01
  170    6.3290000	 2.1067957900e+00  9.9859607200e-01  1.1081997180e+00  5.2601192923e-01  1.6324967800e+04  1.8501603800e+06  9.6778185434e-01
  170    6.3690000	 2.1075336900e+00  1.0001143200e+00  1.1074193700e+00  5.2545749340e-01  1.6324966800e+04  1.8501602500e+06  9.6839039397e-01
  170    6.4100000	 2.1082174800e+00  1.0013349100e+00  1.1068825700e+00  5.2503244115e-01  1.6324967800e+04  1.8501603800e+06  9.6884764388e-01
  170    6.4520000	 2.1088566800e+00  1.0024795500e+00  1.1063771300e+00  5.2463362754e-01  1.6324966800e+04  1.8501602500e+06  9.6927754949e-01
  170    6.4940000	 2.1094703700e+00  1.0035653100e+00  1.1059050600e+00  5.2425721438e-01  1.6324966800e+04  1.8501602500e+06  9.6968967662e-01
  170    6.5360000	 2.1100440000e+00  1.0044320800e+00  1.1056119200e+00  5.2397576543e-01  1.6324967800e+04  1.8501602500e+06  9.6998311125e-01
  170    6.5790000	 2.1105914100e+00  1.0054898300e+00  1.1051015800e+00  5.2359806581e-01  1.6324966800e+04  1.8501602500e+06  9.7038056022e-01
  170    6.6230000	 2.1111047300e+00  1.0062168800e+00  1.1048878500e+00  5.2336951090e-01  1.6324966800e+04  1.8501602500e+06  9.7056828863e-01
  170    6.6670000	 2.1116261500e+00  1.0069291600e+00  1.1046969900e+00  5.2314989090e-01  1.6324966800e+04  1.8501602500e+06  9.7075247439e-01
  170    6.7110000	 2.1121394600e+00  1.0076448900e+00  1.1044945700e+00  5.2292691412e-01  1.6324967800e+04  1.8501602500e+06  9.7093674848e-01
  170    6.7570000	 2.1126785300e+00  1.0081807400e+00  1.1044977900e+00  5.2279500848e-01  1.6324967800e+04  1.8501603800e+06  9.7101077357e-01
  170    6.8030000	 2.1132173500e+00  1.0087093100e+00  1.1045080400e+00  5.2266655865e-01  1.6324967800e+04  1.8501603800e+06  9.7108335219e-01
  170    6.8490000	 2.1137473600e+00  1.0092458700e+00  1.1045014900e+00  5.2253240425e-01  1.6324966800e+04  1.8501602500e+06  9.7115743139e-01
  170    6.8970000	 2.1143078800e+00  1.0097765900e+00  1.1045312900e+00  5.2240797116e-01  1.6324966800e+04  1.8501602500e+06  9.7122566491e-01
  170    6.9440000	 2.1148479000e+00  1.0103091000e+00  1.1045388000e+00  5.2227812695e-01  1.6324966800e+04  1.8501602500e+06  9.7129644830e-01
  170    6.9930000	 2.1154189100e+00  1.0108315900e+00  1.1045873200e+00  5.2216008601e-01  1.6324966800e+04  1.8501602500e+06  9.7136051679e-01
  170    7.0420000	 2.1159713300e+00  1.0113877100e+00  1.1045836200e+00  5.2202201624e-01  1.6324966800e+04  1.8501602500e+06  9.7143154268e-01
  170    7.0920000	 2.1165499700e+00  1.0120935400e+00  1.1044564300e+00  5.2181920845e-01  1.6324967800e+04  1.8501603800e+06  9.7159804043e-01
  170    7.1430000	 2.1171233700e+00  1.0126547800e+00  1.1044685900e+00  5.2168362300e-01  1.6324966800e+04  1.8501602500e+06  9.7166537775e-01
  170    7.1940000	 2.1176862700e+00  1.0132376000e+00  1.1044486700e+00  5.2153554832e-01  1.6324966800e+04  1.8501602500e+06  9.7173696055e-01
  170    7.2460000	 2.1182591900e+00  1.0138257700e+00  1.1044334200e+00  5.2138729066e-01  1.6324966800e+04  1.8501602500e+06  9.7180749022e-01
  170    7.2990000	 2.1188323500e+00  1.0144467400e+00  1.1043856100e+00  5.2122368719e-01  1.6324967800e+04  1.8501602500e+06  9.7188225488e-01
  170    7.3530000	 2.1194348300e+00  1.0150177500e+00  1.1044170800e+00  5.2109037012e-01  1.6324966800e+04  1.8501602500e+06  9.7194436750e-01
  170    7.4070000	 2.1200263500e+00  1.0156136800e+00  1.1044126700e+00  5.2094289771e-01  1.6324966800e+04  1.8501602500e+06  9.7201170910e-01
  170    7.4630000	 2.1206362200e+00  1.0164151200e+00  1.1042211000e+00  5.2070274458e-01  1.6324966800e+04  1.8501602500e+06  9.7218293836e-01
  170    7.5190000	 2.1212472900e+00  1.0170207000e+00  1.1042265900e+00  5.2055533327e-01  1.6324967800e+04  1.8501602500e+06  9.7224731445e-01
  170    7.5760000	 2.1218681300e+00  1.0176307000e+00  1.1042374300e+00  5.2040813205e-01  1.6324966800e+04  1.8501602500e+06  9.7231041784e-01
  170    7.6340000	 2.1224768200e+00  1.0183128100e+00  1.1041640100e+00  5.2022429625e-01  1.6324966800e+04  1.8501602500e+06  9.7238599820e-01
  170    7.6920000	 2.1230921700e+00  1.0191547900e+00  1.1039373800e+00  5.1996677092e-01  1.6324966800e+04  1.8501602500e+06  9.7255979047e-01
  170    7.7520000	 2.1237273200e+00  1.0200105900e+00  1.1037167300e+00  5.1970736526e-01  1.6324966800e+04  1.8501602500e+06  9.7273143330e-01
  170    7.8130000	 2.1243515000e+00  1.0207475400e+00  1.1036039600e+00  5.1950157966e-01  1.6324966800e+04  1.8501602500e+06  9.7281085031e-01
  170    7.8740000	 2.1249849800e+00  1.0214494500e+00  1.1035355300e+00  5.1931450828e-01  1.6324967800e+04  1.8501603800e+06  9.7288316285e-01
  170    7.9370000	 2.1256616100e+00  1.0220947300e+00  1.1035668800e+00  5.1916395103e-01  1.6324966800e+04  1.8501602500e+06  9.7293935643e-01
  170    8.0000000	 2.1263337100e+00  1.0229318100e+00  1.1034019000e+00  5.1892226268e-01  1.6324967800e+04  1.8501602500e+06  9.7309930024e-01
  170    8.0650000	 2.1270098700e+00  1.0240142300e+00  1.1029956400e+00  5.1856630078e-01  1.6324966800e+04  1.8501602500e+06  9.7336877935e-01
  170    8.1300000	 2.1276493100e+00  1.0250136900e+00  1.1026356200e+00  5.1824124155e-01  1.6324966800e+04  1.8501602500e+06  9.7355598473e-01
  170    8.1970000	 2.1283235500e+00  1.0257921200e+00  1.1025314300e+00  5.1802811184e-01  1.6324966800e+04  1.8501602500e+06  9.7362927785e-01
  170    8.2640000	 2.1290037600e+00  1.0267303000e+00  1.1022734600e+00  5.1774143414e-01  1.6324966800e+04  1.8501602500e+06  9.7379885491e-01
  170    8.3330000	 2.1297161600e+00  1.0276446300e+00  1.1020715300e+00  5.1747343176e-01  1.6324966800e+04  1.8501602500e+06  9.7395857757e-01
  170    8.4030000	 2.1303956500e+00  1.0286784200e+00  1.1017172300e+00  5.1714207640e-01  1.6324967800e+04  1.8501602500e+06  9.7413965914e-01
  170    8.4750000	 2.1310861100e+00  1.0299238000e+00  1.1011623100e+00  5.1671413221e-01  1.6324966800e+04  1.8501602500e+06  9.7442142119e-01
  170    8.5470000	 2.1317775200e+00  1.0309695000e+00  1.1008080200e+00  5.1638034911e-01  1.6324967800e+04  1.8501603800e+06  9.7459901596e-01
  170    8.6210000	 2.1324789500e+00  1.0322283500e+00  1.1002506000e+00  5.1594910233e-01  1.6324967800e+04  1.8501602500e+06  9.7487673263e-01
  170    8.6960000	 2.1331768000e+00  1.0333272200e+00  1.0998495800e+00  5.1559232221e-01  1.6324967800e+04  1.8501602500e+06  9.7505704006e-01
  170    8.7720000	 2.1338956400e+00  1.0343973600e+00  1.0994982800e+00  5.1525400745e-01  1.6324966800e+04  1.8501602500e+06  9.7522861311e-01
  170    8.8500000	 2.1346054100e+00  1.0357147500e+00  1.0988906600e+00  5.1479803005e-01  1.6324966800e+04  1.8501602500e+06  9.7550596805e-01
  170    8.9290000	 2.1353011100e+00  1.0370684900e+00  1.0982326200e+00  5.1432213230e-01  1.6324966800e+04  1.8501602500e+06  9.7578707627e-01
  170    9.0090000	 2.1359920500e+00  1.0382503300e+00  1.0977417200e+00  5.1392593900e-01  1.6324966800e+04  1.8501603800e+06  9.7597042489e-01
  170    9.0910000	 2.1367013500e+00  1.0396156300e+00  1.0970857200e+00  5.1344832070e-01  1.6324966800e+04  1.8501602500e+06  9.7624464308e-01
  170    9.1740000	 2.1374108800e+00  1.0409845100e+00  1.0964263700e+00  5.1296939688e-01  1.6324966800e+04  1.8501602500e+06  9.7651576913e-01
  170    9.2590000	 2.1380968100e+00  1.0425943100e+00  1.0955025000e+00  5.1237273021e-01  1.6324967800e+04  1.8501602500e+06  9.7688737107e-01
  170    9.3460000	 2.1387457800e+00  1.0440722700e+00  1.0946735100e+00  5.1182965280e-01  1.6324966800e+04  1.8501602500e+06  9.7716967683e-01
